"boroct","nta","lat","lon"
"3050100","BK90",40.71536855279132,-73.93679701824689
"3055000","BK44",40.60491359559639,-73.94813559468899
"3021700","BK61",40.67446937016724,-73.93928717423759
"2029500","BX29",40.88240601985339,-73.9106668412233
"3007600","BK32",40.65237338151874,-74.01124998396713
"3017600","BK27",40.60426981077669,-74.00748726061335
"3118000","BK99",40.62313972570711,-73.91856492110088
"2017300","BX14",40.83051123039993,-73.915788606076
"4128300","QN99",40.68959485756725,-73.83148614675358
"3075800","BK43",40.6209240392228,-73.95682458081855
"2027401","BX10",40.846568046291026,-73.80653746765732
"2044400","BX62",40.89793095559368,-73.85221547858679
"4027500","QN28",40.75731186888698,-73.8853210958476
"4040500","QN26",40.75257951270682,-73.86303630140723
"4045400","QN35",40.711594664199275,-73.80871115610317
"3105804","BK93",40.64752628418463,-73.88241259885302
"4044302","QN25",40.74234894149034,-73.85837079053796
"1004500","MN24",40.72076612081412,-74.00474749842262
"2035900","BX17",40.84496591016541,-73.88552318942503
"2005100","BX39",40.807346997667416,-73.91682097560721
"3005400","BK31",40.62484720099241,-74.02988291264548
"1013200","MN31",40.7649642830292,-73.95508804915961
"4025301","QN31",40.739772511674886,-73.93121212415285
"2006400","BX08",40.83416510186246,-73.87228720844384
"3109800","BK82",40.66094706832902,-73.87683894935641
"3022600","BK88",40.63094965542463,-73.98866123064067
"4028800","QN76",40.67895358951346,-73.7909871792418
"4062300","QN19",40.70353497050094,-73.87574826036803
"3070202","BK99",40.62313972570711,-73.91856492110088
"1010100","MN17",40.7557339292816,-73.98350302158433
"3040200","BK29",40.60142922014472,-73.98353751289449
"3060800","BK17",40.58829982865478,-73.94151113296371
"3042100","BK78",40.69645881663439,-73.92511472634303
"3004900","BK33",40.67877155762639,-74.00389947650746
"2021601","BX08",40.83416510186246,-73.87228720844384
"3093600","BK96",40.652364804241444,-73.92225097372663
"4030903","QN28",40.75731186888698,-73.8853210958476
"2018301","BX14",40.83051123039993,-73.915788606076
"3114400","BK85",40.66655893770656,-73.89536411996932
"3018501","BK68",40.690795105012825,-73.97488147937314
"1004000","MN22",40.72762033361404,-73.98593461190784
"4157102","QN43",40.73548777677034,-73.72665684464235
"1013400","MN31",40.7649642830292,-73.95508804915961
"2042200","BX44",40.88215637091284,-73.85894857876542
"1023400","MN03",40.81825717545733,-73.94077184302625
"1002900","MN27",40.715607060232514,-73.99462954043106
"4017400","QN55",40.67615527362095,-73.81945921642959
"1013900","MN15",40.76416629119483,-73.99239340693437
"1012600","MN31",40.7649642830292,-73.95508804915961
"3078000","BK91",40.643946970794566,-73.93792983709356
"3039800","BK26",40.58840281809143,-73.98143050403097
"1011500","MN15",40.76416629119483,-73.99239340693437
"2045800","BX03",40.8809352688115,-73.8366432969944
"3032800","BK21",40.57648264584344,-73.99123577569601
"4000400","QN53",40.688721535647744,-73.85576665249252
"3077600","BK58",40.62627278951659,-73.93009695805877
"4049200","QN06",40.720655355962045,-73.7761006273737
"2005002","BX55",40.82790015500349,-73.86968191364099
"2019900","BX26",40.83782589273508,-73.92615881196684
"3011800","BK34",40.641889194323525,-74.00464613109365
"1000201","MN28",40.71784098629774,-73.9809116398646
"5024402","SI11",40.52550834437698,-74.2335439767768
"3012100","BK37",40.6712282969066,-73.98390328622068
"3067800","BK58",40.62627278951659,-73.93009695805877
"4022002","QN35",40.711594664199275,-73.80871115610317
"3057400","BK44",40.60491359559639,-73.94813559468899
"1012900","MN15",40.76416629119483,-73.99239340693437
"1001200","MN28",40.71784098629774,-73.9809116398646
"2023502","BX41",40.84905813133556,-73.90512194941535
"1018100","MN12",40.79037998139949,-73.97390784022826
"4018200","QN76",40.67895358951346,-73.7909871792418
"1016100","MN12",40.79037998139949,-73.97390784022826
"3094402","BK58",40.62627278951659,-73.93009695805877
"3030100","BK79",40.676637616923976,-73.91364751024061
"3074600","BK58",40.62627278951659,-73.93009695805877
"4040000","QN08",40.69120183510406,-73.76314607493573
"5023100","SI12",40.631307768352805,-74.16723903830672
"2027700","BX28",40.876513382012234,-73.89562209803361
"2033400","BX99",40.872460245624545,-73.84811768372496
"3034300","BK61",40.67446937016724,-73.93928717423759
"4003300","QN68",40.75756176881947,-73.93874952665057
"4003100","QN68",40.75756176881947,-73.93874952665057
"4002500","QN68",40.75756176881947,-73.93874952665057
"2038200","BX44",40.88215637091284,-73.85894857876542
"3054200","BK43",40.6209240392228,-73.95682458081855
"4161700","QN43",40.73548777677034,-73.72665684464235
"3053400","BK43",40.6209240392228,-73.95682458081855
"3014300","BK37",40.6712282969066,-73.98390328622068
"5000800","SI37",40.61872736328883,-74.07370411979818
"4058300","QN20",40.70653136345975,-73.9017154106143
"4023800","QN61",40.70436875766945,-73.79397966817314
"2028900","BX29",40.88240601985339,-73.9106668412233
"3041401","BK25",40.59995428578434,-73.96433366842246
"3023200","BK88",40.63094965542463,-73.98866123064067
"4047200","QN06",40.720655355962045,-73.7761006273737
"4005300","QN70",40.76149369363072,-73.91969727135536
"2039600","BX44",40.88215637091284,-73.85894857876542
"4051100","QN30",40.72399513720428,-73.9023298838427
"1002601","MN28",40.71784098629774,-73.9809116398646
"3113400","BK85",40.66655893770656,-73.89536411996932
"4071702","QN18",40.72615545552108,-73.86333861107653
"1021303","MN06",40.8179755661298,-73.9537819921935
"3043400","BK29",40.60142922014472,-73.98353751289449
"4035800","QN66",40.675917134916006,-73.74452396457488
"5020801","SI32",40.54033376520988,-74.20782757965222
"3001100","BK38",40.69292722913017,-73.98598668777835
"4001800","QN53",40.688721535647744,-73.85576665249252
"3051800","BK42",40.637900377838186,-73.96096847099832
"3089600","BK81",40.66400156237572,-73.91025452123064
"2031400","BX31",40.86447227865893,-73.84742514272286
"4042400","QN08",40.69120183510406,-73.76314607493573
"2023900","BX40",40.858154401738695,-73.8995370339764
"3020600","BK30",40.622437890916565,-74.01209403612
"3036100","BK79",40.676637616923976,-73.91364751024061
"3041500","BK78",40.69645881663439,-73.92511472634303
"2016400","BX52",40.82333239790897,-73.82358803920123
"4068200","QN66",40.675917134916006,-73.74452396457488
"1026700","MN35",40.85710626636667,-73.93283336084565
"2020601","BX59",40.8321004101601,-73.84864269174788
"2038700","BX06",40.857779921394226,-73.88586718346109
"1010900","MN17",40.7557339292816,-73.98350302158433
"3016500","BK37",40.6712282969066,-73.98390328622068
"2019300","BX26",40.83782589273508,-73.92615881196684
"3001300","BK38",40.69292722913017,-73.98598668777835
"3011600","BK88",40.63094965542463,-73.98866123064067
"3101600","BK50",40.638040560954266,-73.8997502702429
"4052800","QN08",40.69120183510406,-73.76314607493573
"3006500","BK33",40.67877155762639,-74.00389947650746
"4083800","QN55",40.67615527362095,-73.81945921642959
"2022403","BX49",40.854404596569985,-73.854395421754
"3005300","BK33",40.67877155762639,-74.00389947650746
"4001900","QN31",40.739772511674886,-73.93121212415285
"4042700","QN25",40.74234894149034,-73.85837079053796
"2002800","BX09",40.81805458812748,-73.85618761949844
"3035100","BK61",40.67446937016724,-73.93928717423759
"3058000","BK44",40.60491359559639,-73.94813559468899
"3022200","BK88",40.63094965542463,-73.98866123064067
"3042400","BK29",40.60142922014472,-73.98353751289449
"1003800","MN22",40.72762033361404,-73.98593461190784
"4063800","QN05",40.65784155023455,-73.73945472894732
"4011800","QN54",40.69454069444928,-73.83092640070274
"3016100","BK64",40.67764478709323,-73.9675875911165
"3088600","BK96",40.652364804241444,-73.92225097372663
"4059400","QN33",40.69434147617814,-73.73555419165052
"4061200","QN33",40.69434147617814,-73.73555419165052
"2006000","BX75",40.83399611810698,-73.88589735078136
"3026000","BK28",40.61221904922545,-73.99525918873987
"1007200","MN20",40.74419496034809,-73.97748254768617
"4061900","QN21",40.718337840902066,-73.88005347951602
"4050202","QN07",40.71063933392973,-73.76113705097164
"2022500","BX14",40.83051123039993,-73.915788606076
"4060800","QN33",40.69434147617814,-73.73555419165052
"4014400","QN54",40.69454069444928,-73.83092640070274
"3113200","BK85",40.66655893770656,-73.89536411996932
"4056600","QN34",40.715454525266644,-73.74153181007685
"3004400","BK31",40.62484720099241,-74.02988291264548
"4094700","QN23",40.780923218958165,-73.84280567064373
"2050400","BX99",40.872460245624545,-73.84811768372496
"3091600","BK81",40.66400156237572,-73.91025452123064
"4062500","QN19",40.70353497050094,-73.87574826036803
"3049500","BK90",40.71536855279132,-73.93679701824689
"3114201","BK83",40.682178026111586,-73.87833445077709
"4055100","QN20",40.70653136345975,-73.9017154106143
"3069200","BK58",40.62627278951659,-73.93009695805877
"1017100","MN12",40.79037998139949,-73.97390784022826
"1021500","MN03",40.81825717545733,-73.94077184302625
"3020000","BK30",40.622437890916565,-74.01209403612
"3024100","BK75",40.691507497756945,-73.94990502104507
"4092500","QN23",40.780923218958165,-73.84280567064373
"1025900","MN03",40.81825717545733,-73.94077184302625
"2040100","BX05",40.86768209051977,-73.89018363618725
"1001300","MN25",40.70800715636219,-74.01024491300639
"2025100","BX36",40.852522034760526,-73.91597420561227
"3025600","BK28",40.61221904922545,-73.99525918873987
"3062800","BK17",40.58829982865478,-73.94151113296371
"1002100","MN24",40.72076612081412,-74.00474749842262
"1011201","MN17",40.7557339292816,-73.98350302158433
"3057500","BK76",40.72949970084765,-73.9495169516098
"3015100","BK37",40.6712282969066,-73.98390328622068
"4028700","QN28",40.75731186888698,-73.8853210958476
"1010400","MN17",40.7557339292816,-73.98350302158433
"4005400","QN56",40.675599436327694,-73.84704878929129
"3031500","BK61",40.67446937016724,-73.93928717423759
"4032700","QN28",40.75731186888698,-73.8853210958476
"4024900","QN63",40.749278080775795,-73.90373128114413
"4018800","QN76",40.67895358951346,-73.7909871792418
"3034200","BK21",40.57648264584344,-73.99123577569601
"2002500","BX39",40.807346997667416,-73.91682097560721
"4099704","QN47",40.78333313873573,-73.78597343814732
"3022700","BK69",40.68796681283758,-73.96236332326195
"3048900","BK78",40.69645881663439,-73.92511472634303
"3028900","BK35",40.68816824308709,-73.93188820649836
"3055700","BK73",40.71491649785282,-73.95862548093875
"2006700","BX34",40.81825954270556,-73.91285013182527
"2034300","BX22",40.8995349681585,-73.90698476040306
"4085500","QN22",40.7610932656248,-73.8288655055002
"3017000","BK27",40.60426981077669,-74.00748726061335
"4061400","QN33",40.69434147617814,-73.73555419165052
"4002800","QN54",40.69454069444928,-73.83092640070274
"4067900","QN21",40.718337840902066,-73.88005347951602
"4139900","QN46",40.762738652025334,-73.77342167575753
"2020100","BX26",40.83782589273508,-73.92615881196684
"4086300","QN51",40.76835158797385,-73.80954590118571
"5024800","SI11",40.52550834437698,-74.2335439767768
"4043200","QN08",40.69120183510406,-73.76314607493573
"3073600","BK58",40.62627278951659,-73.93009695805877
"4055600","QN34",40.715454525266644,-73.74153181007685
"3082000","BK60",40.658744279131746,-73.94744160805104
"3059300","BK76",40.72949970084765,-73.9495169516098
"1022400","MN03",40.81825717545733,-73.94077184302625
"3037500","BK35",40.68816824308709,-73.93188820649836
"1016400","MN33",40.79001128728551,-73.9457508587985
"3035300","BK61",40.67446937016724,-73.93928717423759
"2006800","BX55",40.82790015500349,-73.86968191364099
"4062900","QN19",40.70353497050094,-73.87574826036803
"5022800","SI05",40.59592793064632,-74.17639047633865
"3040800","BK29",40.60142922014472,-73.98353751289449
"2045102","BX62",40.89793095559368,-73.85221547858679
"1015900","MN14",40.77484656327267,-73.98469929694865
"2000200","BX09",40.81805458812748,-73.85618761949844
"3091200","BK81",40.66400156237572,-73.91025452123064
"3032100","BK63",40.666538797567895,-73.94878399038701
"5015400","SI99",40.54658681722751,-74.12636022779363
"3095600","BK50",40.638040560954266,-73.8997502702429
"1023000","MN03",40.81825717545733,-73.94077184302625
"2018101","BX14",40.83051123039993,-73.915788606076
"3042600","BK29",40.60142922014472,-73.98353751289449
"3044600","BK88",40.63094965542463,-73.98866123064067
"5020803","SI32",40.54033376520988,-74.20782757965222
"5017010","SI48",40.55265879250031,-74.18848303703332
"4056000","QN34",40.715454525266644,-73.74153181007685
"2034800","BX31",40.86447227865893,-73.84742514272286
"3072000","BK58",40.62627278951659,-73.93009695805877
"3023300","BK75",40.691507497756945,-73.94990502104507
"4036300","QN27",40.76335220117605,-73.86839559824676
"5009602","SI36",40.58679178294388,-74.08551252053425
"3050700","BK75",40.691507497756945,-73.94990502104507
"2026601","BX10",40.846568046291026,-73.80653746765732
"4046100","QN29",40.739494756440735,-73.87711846559534
"2008500","BX33",40.81967506627019,-73.89895677785645
"1007500","MN23",40.73304509544942,-74.00154663733818
"1024500","MN36",40.841707617134105,-73.94139841606824
"3056100","BK76",40.72949970084765,-73.9495169516098
"3040900","BK77",40.70056068324129,-73.91776601162026
"4071306","QN17",40.721431572364395,-73.84767250596063
"4066300","QN21",40.718337840902066,-73.88005347951602
"4099703","QN47",40.78333313873573,-73.78597343814732
"1005501","MN23",40.73304509544942,-74.00154663733818
"4052000","QN08",40.69120183510406,-73.76314607493573
"3067400","BK58",40.62627278951659,-73.93009695805877
"3046202","BK46",40.6173149606026,-73.97032580022879
"4142900","QN48",40.751035012554965,-73.7879490199025
"4001600","QN53",40.688721535647744,-73.85576665249252
"4150701","QN45",40.76384630841498,-73.73701112934016
"5012500","SI22",40.6389706741606,-74.10231069684154
"1012400","MN31",40.7649642830292,-73.95508804915961
"5013301","SI22",40.6389706741606,-74.10231069684154
"2028700","BX29",40.88240601985339,-73.9106668412233
"2024800","BX49",40.854404596569985,-73.854395421754
"5001800","SI14",40.60032079244515,-74.0717761851712
"3093400","BK96",40.652364804241444,-73.92225097372663
"4156700","QN43",40.73548777677034,-73.72665684464235
"4020400","QN61",40.70436875766945,-73.79397966817314
"1012700","MN15",40.76416629119483,-73.99239340693437
"4011400","QN54",40.69454069444928,-73.83092640070274
"3004300","BK38",40.69292722913017,-73.98598668777835
"3074000","BK58",40.62627278951659,-73.93009695805877
